0.0000
0.0000
0.0000
102
10
 +4.2545, +770.2955, +0.0000, +0.0000,
 +9.2545, +770.2955, +0.0001, +0.0009,
 +14.2545, +770.2955, +0.0004, +0.0005,
 +19.2545, +770.2955, +0.0010, +0.0007,
 +24.2545, +770.2955, +0.0009, +0.0002,
 +29.2545, +770.2955, +0.0008, -0.0001,
 +34.2545, +770.2955, +0.0011, +0.0001,
 +39.2545, +770.2955, +0.0013, -0.0001,
 +44.2545, +770.2955, +0.0017, -0.0001,
 +49.2545, +770.2955, +0.0019, -0.0003,
 +4.2545, +775.2955, -0.0005, +0.0000,
 +9.2545, +775.2955, +0.0001, +0.0000,
 +14.2545, +775.2955, +0.0004, -0.0001,
 +19.2545, +775.2955, +0.0007, -0.0001,
 +24.2545, +775.2955, +0.0008, -0.0003,
 +29.2545, +775.2955, +0.0006, -0.0004,
 +34.2545, +775.2955, +0.0008, -0.0009,
 +39.2545, +775.2955, +0.0011, -0.0008,
 +44.2545, +775.2955, +0.0015, -0.0007,
 +49.2545, +775.2955, +0.0019, -0.0004,
 +4.2545, +780.2955, -0.0009, +0.0001,
 +9.2545, +780.2955, -0.0005, +0.0003,
 +14.2545, +780.2955, +0.0001, -0.0001,
 +19.2545, +780.2955, +0.0005, -0.0003,
 +24.2545, +780.2955, +0.0004, -0.0005,
 +29.2545, +780.2955, +0.0002, -0.0006,
 +34.2545, +780.2955, +0.0005, -0.0004,
 +39.2545, +780.2955, +0.0008, -0.0007,
 +44.2545, +780.2955, +0.0012, -0.0008,
 +49.2545, +780.2955, +0.0018, -0.0005,
 +4.2545, +785.2955, -0.0011, +0.0001,
 +9.2545, +785.2955, -0.0007, +0.0002,
 +14.2545, +785.2955, -0.0003, +0.0002,
 +19.2545, +785.2955, +0.0000, -0.0002,
 +24.2545, +785.2955, -0.0001, -0.0002,
 +29.2545, +785.2955, +0.0001, -0.0006,
 +34.2545, +785.2955, +0.0002, -0.0007,
 +39.2545, +785.2955, +0.0005, -0.0009,
 +44.2545, +785.2955, +0.0008, -0.0008,
 +49.2545, +785.2955, +0.0012, -0.0005,
 +4.2545, +790.2955, -0.0014, +0.0002,
 +9.2545, +790.2955, -0.0009, -0.0002,
 +14.2545, +790.2955, -0.0006, -0.0000,
 +19.2545, +790.2955, -0.0002, -0.0002,
 +24.2545, +790.2955, -0.0003, -0.0003,
 +29.2545, +790.2955, -0.0000, -0.0006,
 +34.2545, +790.2955, -0.0000, -0.0008,
 +39.2545, +790.2955, +0.0002, -0.0009,
 +44.2545, +790.2955, +0.0007, -0.0010,
 +49.2545, +790.2955, +0.0011, -0.0007,
 +4.2545, +795.2955, -0.0017, +0.0003,
 +9.2545, +795.2955, -0.0012, +0.0004,
 +14.2545, +795.2955, -0.0009, +0.0002,
 +19.2545, +795.2955, -0.0005, -0.0001,
 +24.2545, +795.2955, -0.0005, -0.0002,
 +29.2545, +795.2955, -0.0004, -0.0005,
 +34.2545, +795.2955, -0.0001, -0.0008,
 +39.2545, +795.2955, -0.0000, -0.0007,
 +44.2545, +795.2955, +0.0004, -0.0008,
 +49.2545, +795.2955, +0.0007, -0.0008,
 +4.2545, +800.2955, -0.0018, +0.0004,
 +9.2545, +800.2955, -0.0015, +0.0001,
 +14.2545, +800.2955, -0.0011, +0.0004,
 +19.2545, +800.2955, -0.0007, -0.0000,
 +24.2545, +800.2955, -0.0010, -0.0004,
 +29.2545, +800.2955, -0.0007, -0.0006,
 +34.2545, +800.2955, -0.0004, -0.0010,
 +39.2545, +800.2955, -0.0001, -0.0008,
 +44.2545, +800.2955, +0.0001, -0.0009,
 +49.2545, +800.2955, +0.0006, -0.0006,
 +4.2545, +805.2955, -0.0023, +0.0001,
 +9.2545, +805.2955, -0.0019, +0.0001,
 +14.2545, +805.2955, -0.0014, +0.0001,
 +19.2545, +805.2955, -0.0011, +0.0001,
 +24.2545, +805.2955, -0.0009, -0.0004,
 +29.2545, +805.2955, -0.0010, -0.0006,
 +34.2545, +805.2955, -0.0008, -0.0009,
 +39.2545, +805.2955, -0.0006, -0.0010,
 +44.2545, +805.2955, -0.0001, -0.0011,
 +49.2545, +805.2955, +0.0003, -0.0006,
 +4.2545, +810.2955, -0.0022, +0.0002,
 +9.2545, +810.2955, -0.0020, +0.0001,
 +14.2545, +810.2955, -0.0017, -0.0000,
 +19.2545, +810.2955, -0.0012, +0.0001,
 +24.2545, +810.2955, -0.0013, -0.0004,
 +29.2545, +810.2955, -0.0012, -0.0007,
 +34.2545, +810.2955, -0.0011, -0.0010,
 +39.2545, +810.2955, -0.0007, -0.0010,
 +44.2545, +810.2955, -0.0004, -0.0012,
 +49.2545, +810.2955, -0.0001, -0.0008,
 +4.2545, +815.2955, -0.0027, +0.0003,
 +9.2545, +815.2955, -0.0023, +0.0001,
 +14.2545, +815.2955, -0.0020, +0.0000,
 +19.2545, +815.2955, -0.0015, -0.0003,
 +24.2545, +815.2955, -0.0017, -0.0003,
 +29.2545, +815.2955, -0.0014, -0.0005,
 +34.2545, +815.2955, -0.0012, -0.0012,
 +39.2545, +815.2955, -0.0009, -0.0011,
 +44.2545, +815.2955, -0.0006, -0.0007,
 +49.2545, +815.2955, -0.0001, -0.0007,
 +4.2545, +820.2955, -0.0029, +0.0001,
 +9.2545, +820.2955, -0.0026, +0.0001,
 +14.2545, +820.2955, -0.0022, -0.0001,
 +19.2545, +820.2955, -0.0017, -0.0002,
 +24.2545, +820.2955, -0.0018, -0.0004,
 +29.2545, +820.2955, -0.0017, -0.0008,
 +34.2545, +820.2955, -0.0015, -0.0010,
 +39.2545, +820.2955, -0.0013, -0.0011,
 +44.2545, +820.2955, -0.0009, -0.0012,
 +49.2545, +820.2955, -0.0003, -0.0007,
 +4.2545, +825.2955, -0.0034, +0.0001,
 +9.2545, +825.2955, -0.0028, -0.0001,
 +14.2545, +825.2955, -0.0025, -0.0001,
 +19.2545, +825.2955, -0.0022, -0.0001,
 +24.2545, +825.2955, -0.0021, -0.0004,
 +29.2545, +825.2955, -0.0020, -0.0007,
 +34.2545, +825.2955, -0.0018, -0.0008,
 +39.2545, +825.2955, -0.0015, -0.0011,
 +44.2545, +825.2955, -0.0011, -0.0010,
 +49.2545, +825.2955, -0.0007, -0.0007,
 +4.2545, +830.2955, -0.0035, +0.0000,
 +9.2545, +830.2955, -0.0030, -0.0001,
 +14.2545, +830.2955, -0.0028, +0.0001,
 +19.2545, +830.2955, -0.0024, -0.0003,
 +24.2545, +830.2955, -0.0023, -0.0005,
 +29.2545, +830.2955, -0.0021, -0.0007,
 +34.2545, +830.2955, -0.0021, -0.0010,
 +39.2545, +830.2955, -0.0019, -0.0012,
 +44.2545, +830.2955, -0.0014, -0.0009,
 +49.2545, +830.2955, -0.0009, -0.0006,
 +4.2545, +835.2955, -0.0035, +0.0004,
 +9.2545, +835.2955, -0.0032, +0.0000,
 +14.2545, +835.2955, -0.0028, +0.0001,
 +19.2545, +835.2955, -0.0025, -0.0001,
 +24.2545, +835.2955, -0.0025, -0.0004,
 +29.2545, +835.2955, -0.0025, -0.0005,
 +34.2545, +835.2955, -0.0021, -0.0009,
 +39.2545, +835.2955, -0.0018, -0.0007,
 +44.2545, +835.2955, -0.0016, -0.0011,
 +49.2545, +835.2955, -0.0012, -0.0008,
 +4.2545, +840.2955, -0.0039, +0.0001,
 +9.2545, +840.2955, -0.0035, -0.0002,
 +14.2545, +840.2955, -0.0032, +0.0000,
 +19.2545, +840.2955, -0.0028, -0.0003,
 +24.2545, +840.2955, -0.0029, -0.0003,
 +29.2545, +840.2955, -0.0026, -0.0006,
 +34.2545, +840.2955, -0.0024, -0.0010,
 +39.2545, +840.2955, -0.0023, -0.0011,
 +44.2545, +840.2955, -0.0017, -0.0009,
 +49.2545, +840.2955, -0.0015, -0.0008,
 +4.2545, +845.2955, -0.0041, +0.0002,
 +9.2545, +845.2955, -0.0038, +0.0000,
 +14.2545, +845.2955, -0.0034, -0.0001,
 +19.2545, +845.2955, -0.0029, -0.0004,
 +24.2545, +845.2955, -0.0030, -0.0005,
 +29.2545, +845.2955, -0.0028, -0.0005,
 +34.2545, +845.2955, -0.0026, -0.0009,
 +39.2545, +845.2955, -0.0024, -0.0010,
 +44.2545, +845.2955, -0.0020, -0.0007,
 +49.2545, +845.2955, -0.0016, -0.0007,
 +4.2545, +850.2955, -0.0043, -0.0001,
 +9.2545, +850.2955, -0.0040, -0.0001,
 +14.2545, +850.2955, -0.0035, +0.0000,
 +19.2545, +850.2955, -0.0032, -0.0005,
 +24.2545, +850.2955, -0.0032, -0.0005,
 +29.2545, +850.2955, -0.0031, -0.0005,
 +34.2545, +850.2955, -0.0028, -0.0010,
 +39.2545, +850.2955, -0.0027, -0.0010,
 +44.2545, +850.2955, -0.0022, -0.0011,
 +49.2545, +850.2955, -0.0018, -0.0008,
 +4.2545, +855.2955, -0.0046, +0.0005,
 +9.2545, +855.2955, -0.0043, +0.0000,
 +14.2545, +855.2955, -0.0038, +0.0001,
 +19.2545, +855.2955, -0.0034, -0.0003,
 +24.2545, +855.2955, -0.0035, -0.0004,
 +29.2545, +855.2955, -0.0035, -0.0006,
 +34.2545, +855.2955, -0.0032, -0.0009,
 +39.2545, +855.2955, -0.0031, -0.0010,
 +44.2545, +855.2955, -0.0024, -0.0010,
 +49.2545, +855.2955, -0.0021, -0.0007,
 +4.2545, +860.2955, -0.0050, -0.0000,
 +9.2545, +860.2955, -0.0045, +0.0000,
 +14.2545, +860.2955, -0.0042, -0.0000,
 +19.2545, +860.2955, -0.0033, -0.0001,
 +24.2545, +860.2955, -0.0036, -0.0007,
 +29.2545, +860.2955, -0.0036, -0.0005,
 +34.2545, +860.2955, -0.0032, -0.0009,
 +39.2545, +860.2955, -0.0033, -0.0012,
 +44.2545, +860.2955, -0.0027, -0.0007,
 +49.2545, +860.2955, -0.0023, -0.0006,
 +4.2545, +865.2955, -0.0051, +0.0002,
 +9.2545, +865.2955, -0.0047, +0.0001,
 +14.2545, +865.2955, -0.0044, +0.0001,
 +19.2545, +865.2955, -0.0039, -0.0002,
 +24.2545, +865.2955, -0.0039, -0.0003,
 +29.2545, +865.2955, -0.0039, -0.0006,
 +34.2545, +865.2955, -0.0038, -0.0009,
 +39.2545, +865.2955, -0.0034, -0.0010,
 +44.2545, +865.2955, -0.0029, -0.0007,
 +49.2545, +865.2955, -0.0025, -0.0005,
 +4.2545, +870.2955, -0.0053, +0.0003,
 +9.2545, +870.2955, -0.0052, +0.0003,
 +14.2545, +870.2955, -0.0046, +0.0001,
 +19.2545, +870.2955, -0.0040, +0.0000,
 +24.2545, +870.2955, -0.0039, -0.0004,
 +29.2545, +870.2955, -0.0041, -0.0005,
 +34.2545, +870.2955, -0.0039, -0.0008,
 +39.2545, +870.2955, -0.0038, -0.0009,
 +44.2545, +870.2955, -0.0034, -0.0007,
 +49.2545, +870.2955, -0.0029, -0.0003,
 +4.2545, +875.2955, -0.0055, +0.0005,
 +9.2545, +875.2955, -0.0052, +0.0003,
 +14.2545, +875.2955, -0.0049, +0.0001,
 +19.2545, +875.2955, -0.0045, -0.0001,
 +24.2545, +875.2955, -0.0046, -0.0001,
 +29.2545, +875.2955, -0.0044, -0.0003,
 +34.2545, +875.2955, -0.0042, -0.0008,
 +39.2545, +875.2955, -0.0040, -0.0008,
 +44.2545, +875.2955, -0.0036, -0.0006,
