0.0000
0.0000
0.0000
103
11
 +1.3438, +763.2830, +0.0000, +0.0000,
 +6.3438, +763.2830, -0.0031, -0.0017,
 +11.3438, +763.2830, -0.0030, -0.0016,
 +16.3438, +763.2830, -0.0026, -0.0016,
 +21.3438, +763.2830, -0.0024, -0.0017,
 +26.3438, +763.2830, -0.0027, -0.0017,
 +31.3438, +763.2830, -0.0023, -0.0019,
 +36.3438, +763.2830, -0.0025, -0.0023,
 +41.3438, +763.2830, -0.0019, -0.0023,
 +46.3438, +763.2830, -0.0016, -0.0025,
 +51.3438, +763.2830, -0.0015, -0.0024,
 +1.3438, +768.2830, -0.0039, -0.0016,
 +6.3438, +768.2830, -0.0033, -0.0017,
 +11.3438, +768.2830, -0.0030, -0.0018,
 +16.3438, +768.2830, -0.0029, -0.0016,
 +21.3438, +768.2830, -0.0026, -0.0018,
 +26.3438, +768.2830, -0.0030, -0.0017,
 +31.3438, +768.2830, -0.0024, -0.0019,
 +36.3438, +768.2830, -0.0025, -0.0021,
 +41.3438, +768.2830, -0.0021, -0.0023,
 +46.3438, +768.2830, -0.0020, -0.0025,
 +51.3438, +768.2830, -0.0020, -0.0024,
 +1.3438, +773.2830, -0.0041, -0.0016,
 +6.3438, +773.2830, -0.0035, -0.0017,
 +11.3438, +773.2830, -0.0032, -0.0017,
 +16.3438, +773.2830, -0.0032, -0.0017,
 +21.3438, +773.2830, -0.0029, -0.0015,
 +26.3438, +773.2830, -0.0030, -0.0021,
 +31.3438, +773.2830, -0.0030, -0.0021,
 +36.3438, +773.2830, -0.0028, -0.0022,
 +41.3438, +773.2830, -0.0025, -0.0023,
 +46.3438, +773.2830, -0.0021, -0.0026,
 +51.3438, +773.2830, -0.0022, -0.0025,
 +1.3438, +778.2830, -0.0045, -0.0016,
 +6.3438, +778.2830, -0.0039, -0.0020,
 +11.3438, +778.2830, -0.0037, -0.0019,
 +16.3438, +778.2830, -0.0034, -0.0017,
 +21.3438, +778.2830, -0.0032, -0.0018,
 +26.3438, +778.2830, -0.0034, -0.0021,
 +31.3438, +778.2830, -0.0032, -0.0022,
 +36.3438, +778.2830, -0.0032, -0.0029,
 +41.3438, +778.2830, -0.0027, -0.0024,
 +46.3438, +778.2830, -0.0024, -0.0025,
 +51.3438, +778.2830, -0.0024, -0.0027,
 +1.3438, +783.2830, -0.0049, -0.0016,
 +6.3438, +783.2830, -0.0042, -0.0016,
 +11.3438, +783.2830, -0.0040, -0.0019,
 +16.3438, +783.2830, -0.0036, -0.0013,
 +21.3438, +783.2830, -0.0034, -0.0019,
 +26.3438, +783.2830, -0.0036, -0.0022,
 +31.3438, +783.2830, -0.0033, -0.0022,
 +36.3438, +783.2830, -0.0032, -0.0024,
 +41.3438, +783.2830, -0.0029, -0.0026,
 +46.3438, +783.2830, -0.0025, -0.0029,
 +51.3438, +783.2830, -0.0023, -0.0025,
 +1.3438, +788.2830, -0.0049, -0.0017,
 +6.3438, +788.2830, -0.0044, -0.0019,
 +11.3438, +788.2830, -0.0042, -0.0016,
 +16.3438, +788.2830, -0.0039, -0.0017,
 +21.3438, +788.2830, -0.0035, -0.0020,
 +26.3438, +788.2830, -0.0035, -0.0023,
 +31.3438, +788.2830, -0.0034, -0.0021,
 +36.3438, +788.2830, -0.0034, -0.0025,
 +41.3438, +788.2830, -0.0032, -0.0026,
 +46.3438, +788.2830, -0.0029, -0.0029,
 +51.3438, +788.2830, -0.0029, -0.0027,
 +1.3438, +793.2830, -0.0052, -0.0017,
 +6.3438, +793.2830, -0.0046, -0.0019,
 +11.3438, +793.2830, -0.0042, -0.0019,
 +16.3438, +793.2830, -0.0039, -0.0019,
 +21.3438, +793.2830, -0.0039, -0.0020,
 +26.3438, +793.2830, -0.0039, -0.0019,
 +31.3438, +793.2830, -0.0038, -0.0025,
 +36.3438, +793.2830, -0.0036, -0.0026,
 +41.3438, +793.2830, -0.0035, -0.0028,
 +46.3438, +793.2830, -0.0031, -0.0028,
 +51.3438, +793.2830, -0.0030, -0.0024,
 +1.3438, +798.2830, -0.0053, -0.0021,
 +6.3438, +798.2830, -0.0049, -0.0020,
 +11.3438, +798.2830, -0.0045, -0.0018,
 +16.3438, +798.2830, -0.0040, -0.0018,
